,user_id,group,is_viewed,products_viewed_cnt,price_sum,is_cart_added,is_purchased,cart_added_cnt,purchased_cnt
184268,1515915625544165688,A,1,1,48.41,0.0,0.0,0,0
184269,1515915625544165692,A,1,2,27.77,0.0,0.0,0,0
184270,1515915625544165970,B,1,1,12.38,0.0,0.0,0,0
184271,1515915625544166304,A,1,1,12.0,0.0,0.0,0,0
184272,1515915625544166377,B,1,3,448.38,0.0,0.0,0,0
184273,1515915625544166466,A,1,1,123.44,0.0,0.0,0,0
184274,1515915625544166569,B,1,2,104.1,0.0,0.0,0,0
184275,1515915625544167704,B,1,1,9.95,0.0,0.0,0,0
184276,1515915625544168076,B,1,1,14.81,0.0,0.0,0,0
184277,1515915625544168450,A,1,1,51.98,0.0,0.0,0,0
184278,1515915625544168793,B,1,1,29.37,0.0,0.0,0,0
184279,1515915625544169231,A,1,1,102.63,0.0,0.0,0,0
184280,1515915625544169358,A,1,1,91.11,0.0,0.0,0,0
184281,1515915625544169499,B,1,1,290.76,0.0,0.0,0,0
184282,1515915625544170888,B,1,1,161.3,0.0,0.0,0,0
184283,1515915625544171288,A,1,1,19.49,0.0,0.0,0,0
184284,1515915625544171448,A,1,1,19.52,0.0,0.0,0,0
184285,1515915625544171483,A,1,76,7992.25,0.0,0.0,0,0
184286,1515915625544171498,B,1,1,80.03,0.0,0.0,0,0
184287,1515915625544171802,B,1,1,24.44,0.0,0.0,0,0
184288,1515915625544173034,B,1,1,15.08,0.0,0.0,1,1
184289,1515915625544173242,B,1,1,158.73,0.0,0.0,0,0
184290,1515915625544173462,B,1,1,91.75,0.0,0.0,1,0
184291,1515915625544173669,A,1,2,282.38,0.0,0.0,0,0
184292,1515915625544174022,B,1,1,41.9,0.0,0.0,0,0
184293,1515915625544174134,A,1,1,95.24,0.0,0.0,0,0
184294,1515915625544174474,B,1,1,164.33,0.0,0.0,0,0
184295,1515915625544174775,A,1,2,251.0,0.0,0.0,0,0
184296,1515915625544174838,B,1,6,636.9200000000001,0.0,0.0,2,2
184297,1515915625544175259,B,1,1,29.22,0.0,0.0,0,0
184298,1515915625544175768,A,1,1,328.71,0.0,0.0,0,0
184299,1515915625544175870,B,1,1,87.14,0.0,0.0,0,0
184300,1515915625544176006,B,1,1,275.79,0.0,0.0,0,0
184301,1515915625544176128,B,1,1,63.33,0.0,0.0,1,0
184302,1515915625544176274,A,1,1,153.83,0.0,0.0,0,0
184303,1515915625544176296,B,1,1,257.78,0.0,0.0,0,0
184304,1515915625544176373,B,1,5,957.1999999999999,0.0,0.0,0,0
184305,1515915625544176422,A,1,2,1061.4,0.0,0.0,1,0
184306,1515915625544176471,A,1,1,382.22,0.0,0.0,0,0
184307,1515915625544176479,A,1,4,159.39999999999998,0.0,0.0,2,1
184308,1515915625544176796,A,1,1,36.83,0.0,0.0,0,0
184309,1515915625544178061,A,1,1,39.84,0.0,0.0,0,0
184310,1515915625544178096,B,1,1,38.83,0.0,0.0,0,0
184311,1515915625544178173,B,1,1,51.78,0.0,0.0,0,0
184312,1515915625544178281,A,1,1,37.75,0.0,0.0,0,0
184313,1515915625544178742,B,1,2,167.19,0.0,0.0,0,0
184314,1515915625544178909,B,1,1,354.6,0.0,0.0,0,0
184315,1515915625544179066,A,1,1,52.49,0.0,0.0,1,1
184316,1515915625544179528,B,1,5,799.24,0.0,0.0,2,0
184317,1515915625544179900,B,1,2,26.66,0.0,0.0,0,0
184318,1515915625544179927,B,1,1,83.49,0.0,0.0,0,0
184319,1515915625544180117,B,1,1,85.24,0.0,0.0,0,0
184320,1515915625544180417,B,1,1,82.54,0.0,0.0,0,0
184321,1515915625544182687,A,1,3,244.29,0.0,0.0,0,0
184322,1515915625544182812,B,1,1,11.84,0.0,0.0,0,0
184323,1515915625544183800,B,1,1,573.95,0.0,0.0,0,0
184324,1515915625544184292,B,1,3,40.800000000000004,0.0,0.0,0,0
184325,1515915625544185375,B,1,1,50.02,0.0,0.0,0,0
184326,1515915625544185512,A,1,2,135.62,0.0,0.0,0,0
184327,1515915625544185545,B,1,1,98.25,0.0,0.0,0,0
184328,1515915625544186763,A,1,1,30.83,0.0,0.0,0,0
184329,1515915625544187055,A,1,1,11.78,0.0,0.0,0,0
184330,1515915625544189122,A,1,1,97.35,0.0,0.0,0,0
184331,1515915625544189572,B,1,1,49.9,0.0,0.0,0,0
184332,1515915625544190252,B,1,1,126.68,0.0,0.0,1,1
184333,1515915625544191079,B,1,1,29.37,0.0,0.0,0,0
184334,1515915625544192054,B,1,1,10.03,0.0,0.0,0,0
184335,1515915625544193238,A,1,1,43.14,0.0,0.0,0,0
184336,1515915625544194320,A,1,1,205.08,0.0,0.0,1,1
184337,1515915625544194702,A,1,1,352.97,0.0,0.0,0,0
184338,1515915625544195188,A,1,1,42.98,0.0,0.0,0,0
184339,1515915625544195223,B,1,14,1518.6499999999999,0.0,0.0,0,0
184340,1515915625544195301,A,1,1,172.97,0.0,0.0,0,0
184341,1515915625544195445,B,1,2,142.68,0.0,0.0,0,0
184342,1515915625544195549,B,1,1,207.52,0.0,0.0,0,0
184343,1515915625544196293,A,1,1,11.51,0.0,0.0,0,0
184344,1515915625544196721,A,1,2,250.45999999999998,0.0,0.0,0,0
184345,1515915625544197062,A,1,1,82.33,0.0,0.0,0,0
184346,1515915625544197818,A,1,1,9.84,0.0,0.0,0,0
184347,1515915625544197911,A,1,1,139.62,0.0,0.0,0,0
184348,1515915625544199028,B,1,1,15.4,0.0,0.0,0,0
184349,1515915625544199560,B,1,1,899.0,0.0,0.0,0,0
184350,1515915625544199867,B,1,1,55.08,0.0,0.0,0,0
184351,1515915625544200784,A,1,1,105.29,0.0,0.0,0,0
184352,1515915625544201693,B,1,2,39.74,0.0,0.0,0,0
184353,1515915625544201714,A,1,4,342.12,0.0,0.0,0,0
184354,1515915625544202228,A,1,1,16.98,0.0,0.0,0,0
184355,1515915625544202687,A,1,1,44.86,0.0,0.0,0,0
184356,1515915625544203667,B,1,1,64.48,0.0,0.0,0,0
184357,1515915625544203772,A,1,1,85.11,0.0,0.0,0,0
184358,1515915625544205105,A,1,1,110.95,0.0,0.0,0,0
184359,1515915625544205187,B,1,1,36.27,0.0,0.0,0,0
184360,1515915625544205303,A,1,2,22.14,0.0,0.0,1,1
184361,1515915625544205831,A,1,1,14.87,0.0,0.0,0,0
184362,1515915625544205939,B,1,3,30.38,0.0,0.0,0,0
184363,1515915625544206050,A,1,3,161.28,0.0,0.0,2,2
184364,1515915625544206215,B,1,1,50.63,0.0,0.0,0,0
184365,1515915625544206233,B,1,1,82.86,0.0,0.0,0,0
184366,1515915625544206348,A,1,2,25.02,0.0,0.0,0,0
184367,1515915625544206382,B,1,1,14.56,0.0,0.0,0,0
184368,1515915625544206664,B,1,1,14.13,0.0,0.0,0,0
184369,1515915625544207077,B,1,1,227.3,0.0,0.0,0,0
184370,1515915625544207826,A,1,2,52.38,0.0,0.0,0,0
184371,1515915625544208109,B,1,1,1.57,0.0,0.0,0,0
184372,1515915625544208123,B,1,1,189.17,0.0,0.0,0,0
184373,1515915625544208315,B,1,2,113.00999999999999,0.0,0.0,0,0
184374,1515915625544208335,A,1,1,27.6,0.0,0.0,0,0
184375,1515915625544208342,A,1,1,331.41,0.0,0.0,0,0
184376,1515915625544208628,B,1,1,160.79,0.0,0.0,0,0
184377,1515915625544208827,B,1,5,745.9399999999999,0.0,0.0,0,0
184378,1515915625544209171,A,1,1,221.65,0.0,0.0,0,0
184379,1515915625544209409,B,1,1,19.05,0.0,0.0,0,0
184380,1515915625544209508,B,1,1,113.83,0.0,0.0,1,1
184381,1515915625544209561,B,1,1,397.48,0.0,0.0,0,0
184382,1515915625544211250,A,1,1,128.05,0.0,0.0,0,0
184383,1515915625544211274,B,1,1,152.27,0.0,0.0,0,0
184384,1515915625544211365,A,1,1,22.54,0.0,0.0,0,0
184385,1515915625544211369,A,1,1,52.63,0.0,0.0,0,0
184386,1515915625544211455,A,1,2,247.42,0.0,0.0,0,0
184387,1515915625544211663,A,1,1,19.97,0.0,0.0,0,0
184388,1515915625544212017,B,1,1,20.95,0.0,0.0,0,0
184389,1515915625544212311,B,1,1,22.56,0.0,0.0,0,0
184390,1515915625544212548,A,1,1,71.46,0.0,0.0,0,0
184391,1515915625544212648,B,1,2,1914.76,0.0,0.0,0,0
184392,1515915625544212781,A,1,1,27.94,0.0,0.0,0,0
184393,1515915625544214213,A,1,2,1621.36,0.0,0.0,0,0
184394,1515915625544215349,B,1,6,1211.3799999999999,0.0,0.0,0,0
184395,1515915625544215430,A,1,2,23.990000000000002,0.0,0.0,0,0
184396,1515915625544217166,B,1,1,52.54,0.0,0.0,0,0
184397,1515915625544217462,B,1,12,2627.02,0.0,0.0,1,1
184398,1515915625544218716,B,1,1,21.32,0.0,0.0,0,0
184399,1515915625544220001,A,1,1,51.32,0.0,0.0,0,0
184400,1515915625544221512,A,1,1,365.41,0.0,0.0,0,0
184401,1515915625544221919,B,1,1,381.44,0.0,0.0,0,0
184402,1515915625544221923,A,1,1,30.83,0.0,0.0,0,0
184403,1515915625544222077,A,1,1,22.76,0.0,0.0,0,0
184404,1515915625544222581,A,1,1,84.63,0.0,0.0,0,0
184405,1515915625544223236,B,1,1,45.52,0.0,0.0,0,0
184406,1515915625544223431,A,1,9,538.48,0.0,0.0,0,0
184407,1515915625544224116,A,1,1,15.16,0.0,0.0,0,0
184408,1515915625544224841,A,1,1,60.63,0.0,0.0,0,0
184409,1515915625544228192,A,1,1,154.32,0.0,0.0,0,0
184410,1515915625544230168,B,1,2,24.6,0.0,0.0,0,0
184411,1515915625544231139,B,1,1,108.65,0.0,0.0,0,0
184412,1515915625544231288,A,1,1,20.95,0.0,0.0,0,0
184413,1515915625544231718,B,1,1,34.32,0.0,0.0,0,0
184414,1515915625544232057,A,1,1,22.54,0.0,0.0,0,0
184415,1515915625544232300,B,1,1,53.97,0.0,0.0,0,0
184416,1515915625544232301,A,1,1,53.97,0.0,0.0,0,0
184417,1515915625544232392,A,1,1,23.33,0.0,0.0,0,0
184418,1515915625544233192,B,1,1,13.02,0.0,0.0,0,0
184419,1515915625544233233,A,1,2,1255.1299999999999,0.0,0.0,0,0
184420,1515915625544235126,B,1,1,55.6,0.0,0.0,1,1
184421,1515915625544235255,B,1,1,9.35,0.0,0.0,0,0
184422,1515915625544236148,B,1,1,331.41,0.0,0.0,0,0
184423,1515915625544236240,B,1,1,72.75,0.0,0.0,0,0
184424,1515915625544236534,A,1,1,138.92,0.0,0.0,0,0
184425,1515915625544237121,A,1,1,12.21,0.0,0.0,0,0
184426,1515915625544237401,B,1,1,182.83,0.0,0.0,0,0
184427,1515915625544237842,B,1,1,31.9,0.0,0.0,0,0
184428,1515915625544239918,B,1,1,9.67,0.0,0.0,0,0
184429,1515915625544239976,B,1,1,314.68,0.0,0.0,0,0
184430,1515915625544240583,A,1,1,46.84,0.0,0.0,0,0
184431,1515915625544240997,A,1,1,31.27,0.0,0.0,0,0
184432,1515915625544241332,A,1,1,134.44,0.0,0.0,0,0
184433,1515915625544241687,B,1,1,19.59,0.0,0.0,0,0
184434,1515915625544241779,B,1,1,128.79,0.0,0.0,0,0
184435,1515915625544243778,A,1,1,56.67,0.0,0.0,0,0
184436,1515915625544244279,B,1,1,113.38,0.0,0.0,1,1
184437,1515915625544244629,B,1,2,69.16,0.0,0.0,0,0
184438,1515915625544246071,B,1,1,26.46,0.0,0.0,1,1
184439,1515915625544246943,A,1,1,59.21,0.0,0.0,0,0
184440,1515915625544247499,A,1,2,13.57,0.0,0.0,0,0
184441,1515915625544247817,A,1,2,147.58,0.0,0.0,0,0
184442,1515915625544247893,B,1,1,176.17,0.0,0.0,1,0
184443,1515915625544248053,B,1,1,21.9,0.0,0.0,0,0
184444,1515915625544248054,B,1,1,390.32,0.0,0.0,0,0
184445,1515915625544249322,A,1,2,142.68,0.0,0.0,0,0
184446,1515915625544251274,B,1,1,124.08,0.0,0.0,0,0
184447,1515915625544251557,B,1,2,36.82,0.0,0.0,0,0
184448,1515915625544253330,A,1,1,25.3,0.0,0.0,0,0
184449,1515915625544254000,A,1,1,41.9,0.0,0.0,0,0
184450,1515915625544254273,A,1,5,179.18,0.0,0.0,0,0
184451,1515915625544254653,B,1,1,13.11,0.0,0.0,0,0
184452,1515915625544256204,B,1,1,58.24,0.0,0.0,0,0
184453,1515915625544257261,B,1,4,613.4399999999999,0.0,0.0,0,0
184454,1515915625544257291,B,1,1,20.0,0.0,0.0,0,0
184455,1515915625544260441,B,1,1,20.75,0.0,0.0,0,0
184456,1515915625544264356,B,1,1,66.22,0.0,0.0,0,0
184457,1515915625544264979,A,1,3,172.35,0.0,0.0,0,0
184458,1515915625544265555,A,1,4,108.25,0.0,0.0,0,0
184459,1515915625544267177,B,1,1,143.81,0.0,0.0,0,0
184460,1515915625544270287,A,1,1,205.49,0.0,0.0,0,0
184461,1515915625544271890,A,1,1,156.73,0.0,0.0,0,0
184462,1515915625544272151,A,1,1,49.76,0.0,0.0,0,0
184463,1515915625544273912,B,1,1,17.19,0.0,0.0,0,0
184464,1515915625544276887,A,1,2,59.8,0.0,0.0,0,0
184465,1515915625544277577,A,1,4,179.95,0.0,0.0,1,0
184466,1515915625544278311,A,1,1,82.25,0.0,0.0,0,0
184467,1515915625544279566,A,1,2,75.97999999999999,0.0,0.0,0,0
184468,1515915625544279616,A,1,1,16.67,0.0,0.0,0,0
184469,1515915625544281549,A,1,1,33.32,0.0,0.0,0,0
184470,1515915625544281763,A,1,2,1174.38,0.0,0.0,0,0
184471,1515915625544283577,A,1,1,26.19,0.0,0.0,0,0
184472,1515915625544284617,A,1,1,420.48,0.0,0.0,0,0
184473,1515915625544285164,B,1,1,64.48,0.0,0.0,0,0
184474,1515915625544285902,A,1,3,114.87,0.0,0.0,0,0
184475,1515915625544286227,A,1,1,15.1,0.0,0.0,0,0
184476,1515915625544287809,A,1,1,13.57,0.0,0.0,0,0
184477,1515915625544288378,A,1,1,88.84,0.0,0.0,0,0
184478,1515915625544294726,B,1,1,167.62,0.0,0.0,0,0
184479,1515915625544296518,B,1,1,9.35,0.0,0.0,0,0
184480,1515915625544296642,B,1,1,20.95,0.0,0.0,0,0
184481,1515915625544296689,A,1,1,32.48,0.0,0.0,0,0
184482,1515915625544296813,B,1,1,58.67,0.0,0.0,0,0
184483,1515915625544297451,B,1,1,20.95,0.0,0.0,0,0
184484,1515915625544299428,A,1,1,43.11,0.0,0.0,0,0
184485,1515915625544302391,B,1,1,271.84,0.0,0.0,0,0
184486,1515915625544303537,A,1,1,64.76,0.0,0.0,0,0
184487,1515915625544303558,B,1,3,239.25,0.0,0.0,2,2
184488,1515915625544303814,A,1,1,10.68,0.0,0.0,0,0
184489,1515915625544304547,A,1,1,67.62,0.0,0.0,0,0
184490,1515915625544308276,A,1,1,251.81,0.0,0.0,0,0
184491,1515915625544308475,B,1,1,19.51,0.0,0.0,0,0
184492,1515915625544310113,A,1,1,26.19,0.0,0.0,0,0
184493,1515915625544311756,B,1,1,17.78,0.0,0.0,0,0
184494,1515915625544314124,A,1,1,39.37,0.0,0.0,0,0
184495,1515915625544314140,B,1,1,126.6,0.0,0.0,0,0
184496,1515915625544314696,A,1,1,43.65,0.0,0.0,0,0
184497,1515915625544315323,A,1,1,66.3,0.0,0.0,0,0
184498,1515915625544315968,A,1,1,63.71,0.0,0.0,0,0
184499,1515915625544316490,B,1,1,9.75,0.0,0.0,0,0
184500,1515915625544324295,A,1,1,470.38,0.0,0.0,0,0
184501,1515915625544329168,B,1,1,183.6,0.0,0.0,0,0
184502,1515915625544339914,B,1,1,9.35,0.0,0.0,0,0
184503,1515915625544340669,A,1,2,19.16,0.0,0.0,0,0
184504,1515915625544341055,B,1,1,181.52,0.0,0.0,0,0
184505,1515915625544344820,A,1,1,30.98,0.0,0.0,0,0
184506,1515915625544345694,B,1,4,432.89,0.0,0.0,0,0
184507,1515915625544347430,A,1,1,30.63,0.0,0.0,0,0
184508,1515915625544349161,A,1,1,127.08,0.0,0.0,0,0
184509,1515915625544349496,B,1,1,45.4,0.0,0.0,0,0
184510,1515915625544349510,A,1,2,57.42,0.0,0.0,0,0
184511,1515915625544351562,B,1,1,15.1,0.0,0.0,0,0
184512,1515915625544352214,B,1,1,21.75,0.0,0.0,0,0
184513,1515915625544352533,A,1,1,259.38,0.0,0.0,0,0
184514,1515915625544354357,B,1,3,35.43,0.0,0.0,0,0
184515,1515915625544359131,A,1,1,10.03,0.0,0.0,0,0
184516,1515915625544359953,A,1,1,10.16,0.0,0.0,0,0
184517,1515915625544362460,B,1,1,30.71,0.0,0.0,0,0
184518,1515915625544363014,B,1,1,18.46,0.0,0.0,0,0
184519,1515915625544363945,B,1,1,17.81,0.0,0.0,0,0
184520,1515915625544364155,A,1,1,100.14,0.0,0.0,0,0
184521,1515915625544366752,B,1,1,81.67,0.0,0.0,0,0
184522,1515915625544367394,A,1,8,918.62,0.0,0.0,0,0
184523,1515915625544367655,A,1,2,215.51,0.0,0.0,0,0
184524,1515915625544368156,B,1,1,146.92,0.0,0.0,0,0
184525,1515915625544368280,B,1,1,13.35,0.0,0.0,0,0
184526,1515915625544368732,A,1,1,61.16,0.0,0.0,0,0
184527,1515915625544369049,B,1,2,29.14,0.0,0.0,0,0
184528,1515915625544369092,B,1,1,25.08,0.0,0.0,0,0
184529,1515915625544374302,B,1,1,548.37,0.0,0.0,0,0
184530,1515915625544374825,A,1,1,34.13,0.0,0.0,0,0
184531,1515915625544375200,A,1,1,108.38,0.0,0.0,0,0
184532,1515915625544377625,B,1,1,202.67,0.0,0.0,0,0
184533,1515915625544380380,B,1,2,290.8,0.0,0.0,0,0
184534,1515915625544380879,B,1,1,28.65,0.0,0.0,0,0
184535,1515915625544382467,B,1,4,424.04,0.0,0.0,1,1
184536,1515915625544383927,A,1,1,33.06,0.0,0.0,0,0
184537,1515915625544384851,A,1,1,13.65,0.0,0.0,0,0
184538,1515915625544385439,A,1,1,18.1,0.0,0.0,0,0
184539,1515915625544385659,B,1,2,49.52,0.0,0.0,0,0
184540,1515915625544386560,A,1,1,94.86,0.0,0.0,0,0
184541,1515915625544386959,A,1,1,14.1,0.0,0.0,0,0
184542,1515915625544388935,A,1,1,11.9,0.0,0.0,0,0
184543,1515915625544389456,A,1,1,229.38,0.0,0.0,0,0
184544,1515915625544390771,A,1,1,31.43,0.0,0.0,0,0
184545,1515915625544392791,A,1,1,16.13,0.0,0.0,0,0
184546,1515915625544392962,A,1,1,53.51,0.0,0.0,1,1
184547,1515915625544394459,A,1,2,90.76,0.0,0.0,0,0
184548,1515915625544395172,B,1,1,897.79,0.0,0.0,0,0
184549,1515915625544395521,B,1,1,27.52,0.0,0.0,0,0
184550,1515915625544395898,A,1,1,46.98,0.0,0.0,0,0
184551,1515915625544396144,B,1,1,18.98,0.0,0.0,0,0
184552,1515915625544396330,B,1,1,875.83,0.0,0.0,0,0
184553,1515915625544396755,B,1,1,13.97,0.0,0.0,0,0
184554,1515915625544396871,A,1,2,145.53,0.0,0.0,0,0
184555,1515915625544397415,B,1,1,75.89,0.0,0.0,0,0
184556,1515915625544397473,B,1,1,27.52,0.0,0.0,0,0
184557,1515915625544397531,A,1,1,14.29,0.0,0.0,0,0
184558,1515915625544398092,B,1,1,25.68,0.0,0.0,0,0
184559,1515915625544398523,B,1,1,12.38,0.0,0.0,0,0
184560,1515915625544400144,A,1,2,335.24,0.0,0.0,0,0
184561,1515915625544401696,B,1,1,98.25,0.0,0.0,0,0
184562,1515915625544401864,A,1,1,68.9,0.0,0.0,0,0
184563,1515915625544402024,B,1,1,68.9,0.0,0.0,0,0
184564,1515915625544403803,A,1,1,133.7,0.0,0.0,0,0
184565,1515915625544403901,A,1,1,18.84,0.0,0.0,0,0
184566,1515915625544403939,A,1,1,9.83,0.0,0.0,0,0
184567,1515915625544404649,B,1,3,504.11,0.0,0.0,0,0
184568,1515915625544405103,A,1,7,208.93,0.0,0.0,0,0
184569,1515915625544408152,A,1,2,759.74,0.0,0.0,0,0
184570,1515915625544408301,A,1,1,43.81,0.0,0.0,0,0
184571,1515915625544408344,A,1,3,687.9200000000001,0.0,0.0,0,0
184572,1515915625544408451,A,1,1,22.16,0.0,0.0,0,0
184573,1515915625544409874,A,1,4,1133.76,0.0,0.0,0,0
184574,1515915625544411305,B,1,1,204.29,0.0,0.0,0,0
184575,1515915625544411338,A,1,1,21.43,0.0,0.0,1,1
184576,1515915625544412449,A,1,1,14.02,0.0,0.0,0,0
184577,1515915625544412582,A,1,2,34.26,0.0,0.0,0,0
184578,1515915625544412907,B,1,18,1834.6299999999999,0.0,0.0,1,1
184579,1515915625544415101,B,1,1,17.81,0.0,0.0,0,0
184580,1515915625544415931,B,1,1,36.43,0.0,0.0,0,0
184581,1515915625544416195,B,1,1,17.51,0.0,0.0,0,0
184582,1515915625544417464,A,1,1,17.19,0.0,0.0,0,0
184583,1515915625544418569,B,1,1,466.52,0.0,0.0,1,1
184584,1515915625544419338,B,1,1,94.6,0.0,0.0,0,0
184585,1515915625544420069,B,1,1,43.48,0.0,0.0,0,0
184586,1515915625544421388,A,1,1,82.7,0.0,0.0,0,0
184587,1515915625544421536,A,1,3,316.03,0.0,0.0,0,0
184588,1515915625544421947,B,1,1,126.05,0.0,0.0,0,0
184589,1515915625544421963,A,1,1,124.75,0.0,0.0,0,0
184590,1515915625544422448,B,1,1,17.59,0.0,0.0,0,0
184591,1515915625544422458,A,1,1,105.87,0.0,0.0,0,0
184592,1515915625544422959,B,1,1,339.51,0.0,0.0,0,0
184593,1515915625544423339,A,1,1,26.46,0.0,0.0,0,0
184594,1515915625544423835,A,1,1,43.83,0.0,0.0,0,0
184595,1515915625544425655,A,1,1,10.21,0.0,0.0,0,0
184596,1515915625544425755,B,1,2,120.96,0.0,0.0,0,0
184597,1515915625544426100,A,1,1,10.33,0.0,0.0,0,0
184598,1515915625544426128,A,1,2,40.55,0.0,0.0,0,0
184599,1515915625544426417,B,1,2,124.03,0.0,0.0,0,0
184600,1515915625544426600,A,1,1,126.68,0.0,0.0,0,0
184601,1515915625544427205,A,1,1,45.24,0.0,0.0,0,0
184602,1515915625544427628,B,1,2,113.35,0.0,0.0,0,0
184603,1515915625544427737,A,1,1,24.1,0.0,0.0,0,0
184604,1515915625544428091,B,1,1,215.38,0.0,0.0,0,0
184605,1515915625544428574,B,1,1,39.49,0.0,0.0,0,0
184606,1515915625544428640,B,1,1,61.17,0.0,0.0,0,0
184607,1515915625544428706,A,1,1,138.32,0.0,0.0,0,0
184608,1515915625544429211,B,1,1,16.7,0.0,0.0,0,0
184609,1515915625544429380,A,1,1,195.22,0.0,0.0,0,0
184610,1515915625544429422,A,1,1,98.71,0.0,0.0,0,0
184611,1515915625544429690,B,1,1,12.92,0.0,0.0,0,0
184612,1515915625544430161,B,1,1,43.11,0.0,0.0,0,0
184613,1515915625544430264,A,1,1,766.95,0.0,0.0,0,0
184614,1515915625544430546,A,1,1,13.86,0.0,0.0,0,0
184615,1515915625544431111,A,1,1,13.17,0.0,0.0,0,0
184616,1515915625544431240,A,1,1,127.08,0.0,0.0,0,0
184617,1515915625544431410,A,1,1,49.81,0.0,0.0,0,0
184618,1515915625544431445,A,1,1,886.67,0.0,0.0,0,0
184619,1515915625544431542,A,1,1,16.51,0.0,0.0,0,0
184620,1515915625544431559,A,1,2,203.03,0.0,0.0,0,0
184621,1515915625544431610,B,1,2,24.44,0.0,0.0,0,0
184622,1515915625544432127,A,1,1,14.6,0.0,0.0,0,0
184623,1515915625544432131,A,1,1,172.86,0.0,0.0,0,0
184624,1515915625544432389,A,1,1,17.57,0.0,0.0,0,0
184625,1515915625544432496,A,1,1,257.87,0.0,0.0,0,0
184626,1515915625544432799,A,1,1,14.1,0.0,0.0,0,0
184627,1515915625544432808,A,1,1,82.52,0.0,0.0,0,0
184628,1515915625544433610,A,1,1,43.11,0.0,0.0,0,0
184629,1515915625544433677,A,1,1,15.87,0.0,0.0,0,0
184630,1515915625544433700,B,1,1,14.6,0.0,0.0,0,0
184631,1515915625544434766,A,1,1,156.73,0.0,0.0,0,0
184632,1515915625544435962,A,1,1,10.05,0.0,0.0,0,0
184633,1515915625544436466,A,1,1,62.87,0.0,0.0,0,0
184634,1515915625544436482,B,1,1,119.11,0.0,0.0,0,0
184635,1515915625544436653,A,1,4,1024.27,0.0,0.0,0,0
184636,1515915625544437687,A,1,1,297.94,0.0,0.0,0,0
184637,1515915625544437867,B,1,1,17.73,0.0,0.0,0,0
184638,1515915625544438606,B,1,1,32.29,0.0,0.0,0,0
184639,1515915625544439104,A,1,1,16.19,0.0,0.0,0,0
184640,1515915625544439348,B,1,1,112.16,0.0,0.0,0,0
184641,1515915625544440248,B,1,1,18.4,0.0,0.0,0,0
184642,1515915625544440741,A,1,1,2567.32,0.0,0.0,0,0
184643,1515915625544440956,B,1,1,330.6,0.0,0.0,0,0
184644,1515915625544441548,A,1,3,30.09,0.0,0.0,0,0
184645,1515915625544442665,A,1,2,52.38,0.0,0.0,0,0
184646,1515915625544443975,B,1,1,76.41,0.0,0.0,1,0
184647,1515915625544444040,B,1,1,22.67,0.0,0.0,0,0
184648,1515915625544444559,A,1,1,13.71,0.0,0.0,0,0
184649,1515915625544445097,A,1,1,24.44,0.0,0.0,0,0
184650,1515915625544445144,B,1,3,253.77,0.0,0.0,1,0
184651,1515915625544445497,A,1,1,16.98,0.0,0.0,0,0
184652,1515915625544445638,B,1,1,548.37,0.0,0.0,0,0
184653,1515915625544445887,B,1,6,257.68,0.0,0.0,0,0
184654,1515915625544446244,B,1,2,134.7,0.0,0.0,0,0
184655,1515915625544446396,B,1,1,184.73,0.0,0.0,0,0
184656,1515915625544446447,A,1,1,107.16,0.0,0.0,0,0
184657,1515915625544447095,A,1,1,7.48,0.0,0.0,0,0
184658,1515915625544447304,B,1,1,46.03,0.0,0.0,0,0
184659,1515915625544448324,A,1,1,192.86,0.0,0.0,0,0
184660,1515915625544448567,A,1,2,142.86,0.0,0.0,0,0
184661,1515915625544449920,B,1,1,136.02,0.0,0.0,0,0
184662,1515915625544450836,B,1,1,301.43,0.0,0.0,0,0
184663,1515915625544451165,B,1,1,16.19,0.0,0.0,0,0
184664,1515915625544452161,A,1,1,24.6,0.0,0.0,0,0
184665,1515915625544452194,B,1,1,107.48,0.0,0.0,0,0
184666,1515915625544452303,B,1,1,17.81,0.0,0.0,0,0
184667,1515915625544452946,B,1,1,34.48,0.0,0.0,0,0
184668,1515915625544453010,A,1,1,23.13,0.0,0.0,0,0
184669,1515915625544453207,B,1,1,128.27,0.0,0.0,0,0
184670,1515915625544453268,A,1,1,10.03,0.0,0.0,0,0
184671,1515915625544453542,A,1,5,739.33,0.0,0.0,0,0
184672,1515915625544454546,B,1,1,308.75,0.0,0.0,0,0
184673,1515915625544454601,A,1,1,10.0,0.0,0.0,0,0
184674,1515915625544455828,A,1,1,100.75,0.0,0.0,0,0
184675,1515915625544456242,A,1,1,263.52,0.0,0.0,0,0
184676,1515915625544457194,A,1,1,16.19,0.0,0.0,0,0
184677,1515915625544461161,A,1,2,155.86,0.0,0.0,0,0
184678,1515915625544461357,A,1,2,181.93,0.0,0.0,0,0
184679,1515915625544461436,B,1,1,64.27,0.0,0.0,0,0
184680,1515915625544461759,B,1,1,36.19,0.0,0.0,0,0
184681,1515915625544463514,A,1,1,23.33,0.0,0.0,0,0
184682,1515915625544464552,B,1,1,52.49,0.0,0.0,0,0
184683,1515915625544464654,A,1,1,104.13,0.0,0.0,0,0
184684,1515915625544465466,A,1,2,38.25,0.0,0.0,0,0
184685,1515915625544470277,B,1,1,34.6,0.0,0.0,0,0
184686,1515915625544471633,A,1,3,1269.18,0.0,0.0,1,0
184687,1515915625544472457,B,1,3,129.81,0.0,0.0,0,0
